,filenames,speaker_id,uri,path,y_true,audio2_path,audio2_label,audio2_uri,y_comparison,duration,audio2_duration
89,432-7.wav,432-M-27,432-M-27_432-7,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/432-M-27/432-7.wav,10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/432-M-27/432-25.wav,10.0,432-M-27_432-25,True,2.3872708333333335,1.3950833333333332
90,55-7.wav,55-F-35,55-F-35_55-7,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-7.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/492-F-24/492-4.wav,76.0,492-F-24_492-4,False,3.7604583333333332,0.9909583333333334
91,55-10.wav,55-F-35,55-F-35_55-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-10.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/506-M-31/506-26.wav,92.0,506-M-31_506-26,False,1.1479375,1.581625
92,55-2.wav,55-F-35,55-F-35_55-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-2.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/448-M-34/448-31.wav,27.0,448-M-34_448-31,False,3.483375,5.49325
93,55-4.wav,55-F-35,55-F-35_55-4,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-4.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/647-F-32/647-8.wav,221.0,647-F-32_647-8,False,2.533375,0.948375
94,55-6.wav,55-F-35,55-F-35_55-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-6.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/674-F-26/674-14.wav,251.0,674-F-26_674-14,False,4.195875,17.1429375
95,55-5.wav,55-F-35,55-F-35_55-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-5.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/439-F-38/439-15.wav,17.0,439-F-38_439-15,False,4.037541666666667,1.4594583333333333
96,55-13.wav,55-F-35,55-F-35_55-13,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-13.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/704-M-34/704-13.wav,260.0,704-M-34_704-13,False,1.3458541666666666,0.802375
97,55-15.wav,55-F-35,55-F-35_55-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-15.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/441-M-37/441-34.wav,20.0,441-M-37_441-34,False,2.7312916666666665,1.0579791666666667
98,55-17.wav,55-F-35,55-F-35_55-17,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-17.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/608-M-35/608-3.wav,178.0,608-M-35_608-3,False,3.3250416666666665,2.2266458333333334
99,55-9.wav,55-F-35,55-F-35_55-9,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-9.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/758-M-27/758-5.wav,319.0,758-M-27_758-5,False,3.7604583333333332,1.0294583333333334
100,55-14.wav,55-F-35,55-F-35_55-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-14.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-14.wav,123.0,55-F-35_55-14,True,15.121,15.121
101,55.wav,55-F-35,55-F-35_55,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-6.wav,123.0,55-F-35_55-6,True,3.839625,4.195875
102,55-11.wav,55-F-35,55-F-35_55-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-11.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-7.wav,123.0,55-F-35_55-7,True,4.116708333333333,3.7604583333333332
103,55-18.wav,55-F-35,55-F-35_55-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-18.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-2.wav,123.0,55-F-35_55-2,True,5.739645833333333,3.483375
104,55-3.wav,55-F-35,55-F-35_55-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-3.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-10.wav,123.0,55-F-35_55-10,True,1.7416875,1.1479375
105,55-16.wav,55-F-35,55-F-35_55-16,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-16.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-5.wav,123.0,55-F-35_55-5,True,2.256291666666667,4.037541666666667
106,55-12.wav,55-F-35,55-F-35_55-12,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-12.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-15.wav,123.0,55-F-35_55-15,True,7.956354166666666,2.7312916666666665
107,55-8.wav,55-F-35,55-F-35_55-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-8.wav,123,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/55-F-35/55-11.wav,123.0,55-F-35_55-11,True,2.4937916666666666,4.116708333333333
108,8-3.wav,8-M-28,8-M-28_8-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-3.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/509-M-29/509-40.wav,95.0,509-M-29_509-40,False,1.5604791666666666,2.2363541666666666
109,8-9.wav,8-M-28,8-M-28_8-9,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-9.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/640-M-54/640-11.wav,214.0,640-M-54_640-11,False,2.5305,1.9254791666666666
110,8.wav,8-M-28,8-M-28_8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/5-F-27/5.wav,84.0,5-F-27_5,False,7.338479166666667,1.8436041666666667
111,8-2.wav,8-M-28,8-M-28_8-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-2.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/629-F-24/629-14.wav,201.0,629-F-24_629-14,False,2.9522708333333334,2.1851458333333333
112,8-17.wav,8-M-28,8-M-28_8-17,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-17.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/445-M-32/445-5.wav,24.0,445-M-32_445-5,False,1.4339375,0.5671458333333333
113,8-18.wav,8-M-28,8-M-28_8-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-18.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/43-F-27/43-10.wav,7.0,43-F-27_43-10,False,1.054375,1.791125
114,8-8.wav,8-M-28,8-M-28_8-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-8.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/642-F-32/642-12.wav,216.0,642-F-32_642-12,False,0.7887291666666667,4.224583333333333
115,8-19.wav,8-M-28,8-M-28_8-19,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-19.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/644-M-27/644-13.wav,218.0,644-M-27_644-13,False,1.476125,1.3219791666666667
116,8-5.wav,8-M-28,8-M-28_8-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-5.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-30.wav,93.0,507-M-31_507-30,False,2.5726875,3.2641875
117,8-16.wav,8-M-28,8-M-28_8-16,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-16.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/435-M-31/435-20.wav,13.0,435-M-31_435-20,False,3.3740208333333332,3.223125
118,8-24.wav,8-M-28,8-M-28_8-24,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-24.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/441-M-37/441-23.wav,20.0,441-M-37_441-23,False,6.0732083333333335,1.4625
119,8-13.wav,8-M-28,8-M-28_8-13,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-13.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/503-M-28/503-6.wav,89.0,503-M-28_503-6,False,2.3023125,1.4246875
120,8-4.wav,8-M-28,8-M-28_8-4,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-4.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/776-M-30/776-12.wav,339.0,776-M-30_776-12,False,2.10875,1.9136961451247165
121,8-14.wav,8-M-28,8-M-28_8-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-14.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-3.wav,365.0,8-M-28_8-3,True,1.897875,1.5604791666666666
122,8-10.wav,8-M-28,8-M-28_8-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-10.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-6.wav,365.0,8-M-28_8-6,True,1.2512916666666667,1.0965625
123,8-15.wav,8-M-28,8-M-28_8-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-15.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-4.wav,365.0,8-M-28_8-4,True,1.8135208333333332,2.10875
124,8-23.wav,8-M-28,8-M-28_8-23,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-23.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-15.wav,365.0,8-M-28_8-15,True,2.9011458333333335,1.8135208333333332
125,8-12.wav,8-M-28,8-M-28_8-12,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-12.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-3.wav,365.0,8-M-28_8-3,True,1.3074166666666667,1.5604791666666666
126,8-11.wav,8-M-28,8-M-28_8-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-11.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-4.wav,365.0,8-M-28_8-4,True,0.9523333333333334,2.10875
127,8-6.wav,8-M-28,8-M-28_8-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-6.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-8.wav,365.0,8-M-28_8-8,True,1.0965625,0.7887291666666667
128,8-22.wav,8-M-28,8-M-28_8-22,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-22.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-13.wav,365.0,8-M-28_8-13,True,2.6472083333333334,2.3023125
129,8-20.wav,8-M-28,8-M-28_8-20,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-20.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-9.wav,365.0,8-M-28_8-9,True,1.4339583333333332,2.5305
130,8-21.wav,8-M-28,8-M-28_8-21,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-21.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-11.wav,365.0,8-M-28_8-11,True,0.8236666666666667,0.9523333333333334
131,8-7.wav,8-M-28,8-M-28_8-7,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-7.wav,365,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/8-M-28/8-23.wav,365.0,8-M-28_8-23,True,0.8435,2.9011458333333335
132,456-24.wav,456-F-34,456-F-34_456-24,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-24.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/473-F-28/473-8.wav,55.0,473-F-28_473-8,False,1.6815,6.677375
133,456-29.wav,456-F-34,456-F-34_456-29,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-29.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/583-F-28/583-16.wav,150.0,583-F-28_583-16,False,1.1690833333333333,6.447875
134,456-9.wav,456-F-34,456-F-34_456-9,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-9.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/591-M-33/591-5.wav,159.0,591-M-33_591-5,False,1.0024375,3.1393958333333334
135,456-3.wav,456-F-34,456-F-34_456-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-3.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/470-F-29/470-22.wav,52.0,470-F-29_470-22,False,1.0347708333333334,1.046235827664399
136,456-21.wav,456-F-34,456-F-34_456-21,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-21.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/796-M-32/796-10.wav,361.0,796-M-32_796-10,False,5.9499375,1.8965532879818594
137,456.wav,456-F-34,456-F-34_456,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/639-F-26/639-12.wav,212.0,639-F-26_639-12,False,0.9551666666666667,1.7723541666666667
138,456-34.wav,456-F-34,456-F-34_456-34,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-34.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/634-M-29/634-M-29.wav,207.0,634-M-29_634-M-29,False,2.6590625,9.2763125
139,456-8.wav,456-F-34,456-F-34_456-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-8.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/492-F-24/492-8.wav,76.0,492-F-24_492-8,False,1.2686041666666668,0.6388333333333334
140,456-25.wav,456-F-34,456-F-34_456-25,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-25.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/455-F-24/455-37.wav,35.0,455-F-24_455-37,False,1.462625,0.7782083333333333
141,456-11.wav,456-F-34,456-F-34_456-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-11.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/786-M-35/786-9.wav,350.0,786-M-35_786-9,False,6.236,1.4972083333333333
142,456-36.wav,456-F-34,456-F-34_456-36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-36.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/505-F-27/505-8.wav,91.0,505-F-27_505-8,False,11.064104166666667,3.5922916666666667
143,456-5.wav,456-F-34,456-F-34_456-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-5.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/640-M-54/640-27.wav,214.0,640-M-54_640-27,False,0.8034375,3.7935208333333335
144,456-10.wav,456-F-34,456-F-34_456-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-10.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/527-M-24/527-19.wav,115.0,527-M-24_527-19,False,1.2238125,1.7109791666666667
145,456-26.wav,456-F-34,456-F-34_456-26,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-26.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/493-F-30/493-10.wav,77.0,493-F-30_493-10,False,3.4824166666666665,3.1660833333333334
146,456-32.wav,456-F-34,456-F-34_456-32,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-32.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/526-F-24/526-12.wav,114.0,526-F-24_526-12,False,2.9103125,3.273458333333333
147,456-33.wav,456-F-34,456-F-34_456-33,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-33.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/761-F-29/761-27.wav,323.0,761-F-29_761-27,False,1.656625,1.9706875
148,456-22.wav,456-F-34,456-F-34_456-22,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-22.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/741-F-29/741-14.wav,301.0,741-F-29_741-14,False,5.163916666666666,8.179625
149,456-23.wav,456-F-34,456-F-34_456-23,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-23.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/427-M-45/427-38.wav,4.0,427-M-45_427-38,False,3.8505416666666665,2.9678333333333335
150,456-7.wav,456-F-34,456-F-34_456-7,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-7.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/529-F-31/529-7.wav,117.0,529-F-31_529-7,False,3.3480833333333333,4.519520833333333
151,456-15.wav,456-F-34,456-F-34_456-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-15.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-9.wav,36.0,456-F-34_456-9,True,15.979291666666667,1.0024375
152,456-18.wav,456-F-34,456-F-34_456-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-18.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-32.wav,36.0,456-F-34_456-32,True,3.084416666666667,2.9103125
153,456-16.wav,456-F-34,456-F-34_456-16,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-16.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-17.wav,36.0,456-F-34_456-17,True,11.7805,4.9350625
154,456-2.wav,456-F-34,456-F-34_456-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-2.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-9.wav,36.0,456-F-34_456-9,True,0.7257083333333333,1.0024375
155,456-12.wav,456-F-34,456-F-34_456-12,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-12.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-15.wav,36.0,456-F-34_456-15,True,1.9401875,15.979291666666667
156,456-28.wav,456-F-34,456-F-34_456-28,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-28.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-3.wav,36.0,456-F-34_456-3,True,0.8009583333333333,1.0347708333333334
157,456-27.wav,456-F-34,456-F-34_456-27,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-27.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-16.wav,36.0,456-F-34_456-16,True,2.0396875,11.7805
158,456-30.wav,456-F-34,456-F-34_456-30,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-30.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456.wav,36.0,456-F-34_456,True,2.62175,0.9551666666666667
159,456-14.wav,456-F-34,456-F-34_456-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-14.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-32.wav,36.0,456-F-34_456-32,True,3.0645208333333334,2.9103125
160,456-4.wav,456-F-34,456-F-34_456-4,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-4.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-23.wav,36.0,456-F-34_456-23,True,1.33575,3.8505416666666665
161,456-20.wav,456-F-34,456-F-34_456-20,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-20.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-21.wav,36.0,456-F-34_456-21,True,4.895270833333333,5.9499375
162,456-6.wav,456-F-34,456-F-34_456-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-6.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-31.wav,36.0,456-F-34_456-31,True,1.2039166666666667,5.663895833333333
163,456-31.wav,456-F-34,456-F-34_456-31,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-31.wav,36,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/456-F-34/456-3.wav,36.0,456-F-34_456-3,True,5.663895833333333,1.0347708333333334
